store_id,sale_amount,associate,city,sale_number
6,-423.0,Eric Dixon,West Kimberlyberg,2939
19,1295.0,Craig Collins,Ginachester,2271
10,1196.0,Katherine Reilly,Leemouth,1167
9,1011.0,Christopher Taylor,North Jason,1590
11,-16.0,Michael Rodriguez,New Timothy,1343
10,-445.0,James Johnson,East Juliahaven,316
6,336.0,Brittney Rice,Port Blakebury,1573
7,1378.0,Keith Hall,New Joshuaberg,377
2,22.0,Sheila Nelson,Lynchborough,1314
13,630.0,Taylor Rosario,East Anthonyhaven,2308
19,313.0,Tracey Moore,Port Michaelberg,516
15,327.0,Vincent Wilson,Danielleland,60
12,451.0,Andre Roberts,Scottfurt,1583
14,930.0,Deborah Cruz,South Diane,623
9,722.0,Victoria Wang,West Michael,2550
8,677.0,Jessica Pierce,Ericland,966
15,1342.0,Patrick Wang,Riverafurt,1532
18,855.0,Elizabeth Mejia,Lake Brittany,1761
14,254.0,Christopher Jones,Crawfordchester,1873
13,63.0,Matthew Knox,Cookchester,2519
8,1180.0,Jessica Bennett,West Matthew,1114
5,808.0,Cynthia Tran,East Robertton,697
1,1358.0,Meghan Cook,North Richardberg,1924
17,118.0,Nicole Johnson,Williammouth,2861
19,622.0,Alexis Mccoy,North Stephanie,165
7,1311.0,Amanda Green,Brandtview,454
8,-28.0,Derek Kramer,North Katherine,1959
13,-35.0,Joseph Mitchell,East Robert,674
10,1408.0,Linda Munoz,East Thomas,1981
17,642.0,Lori Cole,North Savannahberg,2375
19,-6.0,Kimberly Baker,Morganbury,1951
15,458.0,Cheryl Holmes,Lake Mollyhaven,2668
13,964.0,Lee Wilkins,East Cindy,2574
14,389.0,Kelly Navarro,Cantumouth,19
6,1497.0,Andre Cantu,New Elizabethview,2651
13,687.0,Jeffrey Davis,Torresstad,2408
14,833.0,Shannon Chen,East Melissa,242
9,88.0,Rebecca Jones,Maryfort,701
10,-366.0,Harold Wong,Walkerport,2967
19,1004.0,Cynthia Brown,Lake Joycetown,2445
10,228.0,Luke Smith,West Tanya,1363
2,557.0,Jacob Le,West Ericaburgh,1326
2,1168.0,Kathryn Griffin,Donnaborough,229
8,231.0,Linda Patterson,South Michael,486
3,1558.0,Robert Thomas,New Aaron,248
11,432.0,Heather Gordon,East Melissahaven,2790
1,1437.0,Jacqueline Hughes,Thomasside,18
17,807.0,Krista Flynn,Lake Carlos,2446
11,1120.0,Mrs. Carla Ayala MD,Millerberg,1251
14,-195.0,Nicholas Johnson,North Connie,84
18,50.0,Alexander Flores,North Cheyenne,2757
12,1500.0,David Hayes,Port Jennifer,1546
1,-152.0,Eric Morris,Millerburgh,1793
15,12.0,Dr. Nancy Barr,Silvamouth,2009
2,615.0,Jessica Flores,Victoriastad,1260
3,663.0,Nicholas Franklin,North Amy,1103
3,60.0,Francisco Wright,Lake Amber,728
5,488.0,Holly Freeman,West Laurentown,1779
15,776.0,Anita Wilkinson,Roybury,2372
6,1032.0,Dalton Smith,North Catherine,17
10,504.0,Margaret Turner MD,Lake Tracy,1417
7,1061.0,Benjamin Hamilton DVM,Haleystad,2893
9,-267.0,Dr. Shelby Bailey,New Meganshire,375
2,734.0,James Whitney,West Mary,2283
7,85.0,Brian Meyer,South Cynthia,454
10,-480.0,Kathryn Bridges,Stewartfurt,1781
1,1026.0,Omar Smith,Jonesmouth,2591
6,1423.0,Karen Hernandez,Port Charlesmouth,1372
13,-231.0,Justin Whitaker,Rodriguezland,1703
15,-306.0,Courtney Miller,New Nicholasview,1051
7,948.0,Jason Porter,East Paul,1746
14,642.0,Nicholas Keith,South Jonathan,1698
19,-467.0,Robert Campbell,Port Tara,151
1,597.0,Richard Gay,North Kyle,1980
3,749.0,Rachel Moore,Morrischester,2653
17,-116.0,Kathryn Roth,Jamesland,661
14,308.0,Brandon Hensley,Jacobview,2412
16,1.0,Ruben Weber,Maryville,184
15,440.0,Dylan Williams,Chasemouth,1562
15,1059.0,Laura Washington,South Jamieborough,2970
16,141.0,Jordan Williams,Brittanybury,943
2,-450.0,Jennifer Jones,Lyonshaven,2607
1,357.0,Kenneth Roman,South David,1612
4,345.0,Brett Castillo,Amyport,2985
8,792.0,Randy Burton,Cruzburgh,369
6,826.0,Michael Adams,Owenston,1069
8,-254.0,Angela Mcfarland,Hayesshire,237
4,1180.0,John Patterson,Herreraport,956
19,990.0,Robert Campbell,Lake Vanessa,228
4,-72.0,Ashley Ochoa,West Pamelaville,2781
4,-393.0,Todd Bryan,New Michael,1084
12,301.0,Jeremy Herring,West Renee,183
6,95.0,Justin Butler,Stevenfort,625
8,718.0,Joshua Kelly,Karenburgh,2896
9,970.0,George Hartman,Singhville,1564
14,1543.0,Nicole Espinoza,Jerryside,2719
7,971.0,Sara Turner,Richardside,159
16,1167.0,Aaron Foster,Robertview,1699
19,1568.0,Pamela Jones DDS,Torresstad,978
6,529.0,Debbie Estrada,Kristiehaven,2258
1,350.0,Anna Griffith,Amberhaven,944
17,786.0,Samuel Lopez,New Jason,2371
9,1436.0,Michael Sullivan,Port Kennethton,1810
11,1435.0,Jamie Blankenship,North Mistychester,2897
5,113.0,Robert Davis,Thomasmouth,1588
16,941.0,Jillian Quinn,Saraview,178
3,315.0,Jessica Chen,Gomezchester,1978
17,515.0,Kristine Smith,North Henry,1120
1,-214.0,Sarah Davila,Jeremychester,240
16,-388.0,Tony Mullen,East Lisastad,2571
13,1116.0,Walter Hernandez,Ewingmouth,48
10,631.0,Dr. Susan Craig,Michellefurt,2884
11,212.0,Ronald Carter,Erikton,776
2,655.0,Juan Estes,East Wandabury,2860
4,1510.0,Kari Little,South Katherine,1555
18,540.0,Timothy Morse,Lindamouth,2015
7,1526.0,Johnny Reynolds,Tiffanyburgh,201
3,796.0,Ashley Garrison,West Adam,1491
18,820.0,Jennifer Parker,Andreaside,1364
13,165.0,Marcia Mckinney,Robertmouth,1965
9,762.0,Michelle Gonzalez,Christopherville,161
16,883.0,Nancy Guerrero,New Ericport,1507
16,480.0,Rebecca Johnson,South Craigborough,1112
10,113.0,Michael Evans,Aguilarton,1178
8,332.0,Michelle Reyes,Russellborough,1470
14,-454.0,Lauren Mathews,South Shellybury,1175
4,1200.0,Kimberly Murphy,Lake Misty,1983
3,-399.0,Jose Ray,Lake Cody,642
13,1532.0,Robin Thomas,South Adrienne,361
18,152.0,Kimberly Smith,Lake Brett,1568
7,-4.0,Leah Townsend,Migueltown,1059
14,812.0,Patricia Barber,Chanshire,1353
17,1083.0,Frederick Wilson Jr.,West Austinberg,743
13,-319.0,Victoria Conley,Heatherton,2554
8,1389.0,Anthony Blankenship,Port Blake,617
17,31.0,Anna Phillips,Kathytown,1373
16,827.0,Michelle Green,South Codyville,2606
5,-446.0,Julia Mann,Randolphstad,1511
7,681.0,Autumn Branch,South Cindy,7
7,268.0,Charles Ruiz,West Andrea,1582
6,1097.0,Thomas Glover,North Cynthia,1306
15,681.0,James Hughes,West Jacob,2681
11,-345.0,John Snyder,Tammyburgh,1823
19,1206.0,Whitney Hogan,New Robinmouth,2090
8,596.0,Chad Cameron,Karinaborough,664
7,1079.0,Steven Flores,Port Trevorburgh,1912
14,1033.0,Daniel Tucker,East Rebecca,2987
15,67.0,Jessica Hill,New Paul,65
2,19.0,Ashley Ware,New Justinport,1189
6,475.0,Nicole Jones,Port Amyville,1218
1,1329.0,Harold Moreno,South Mary,245
3,352.0,Alexander Little,Bowenmouth,2276
16,-190.0,Ryan Johnson,Cassandraland,2690
5,-331.0,Nicole Walls,North Jason,765
1,152.0,Brent Hawkins,Travisbury,114
8,482.0,Rebecca Murphy,Russoshire,175
14,-292.0,Billy Coleman,North Valerie,1619
16,782.0,Tracy Vega,East Normabury,543
12,703.0,Thomas Terry,Amandatown,2215
12,1477.0,Jason Kirby,Port Lauren,1369
17,990.0,Anna Jones,New Evan,2372
10,603.0,Jose Ryan,Roblesberg,2077
6,645.0,Theresa Walker,North Wendy,531
18,1481.0,Melanie Nixon,Linview,2404
1,-200.0,Scott Becker,Jensenland,2720
7,1009.0,Sandra Roberts,Mcintoshchester,1890
6,352.0,Lindsay Moore,Webermouth,1925
12,-124.0,Connie Dean,Rowetown,1574
7,-466.0,Brad Dalton,East Jennifer,2895
17,772.0,Nancy Fields,North Victoria,197
1,759.0,Jennifer Martinez,Suttonbury,577
12,641.0,Cheryl Clark,Duartemouth,1585
14,1356.0,Amanda Wilson MD,Susanville,2489
16,430.0,Joseph Mcdonald,Garystad,1137
16,389.0,Jacob Mitchell,West Scott,2280
17,229.0,Valerie Thomas,Lake William,734
4,914.0,Matthew Graves,East Elizabethfurt,1535
10,-33.0,Heather Graham,Sanchezmouth,1075
4,154.0,Steve Hogan,West Tracyport,752
7,787.0,Stephanie Harrison,Bartlettland,1936
18,-172.0,Alyssa Waller,Alexandrafort,461
14,54.0,Joann Mccall,Port James,2545
16,101.0,Mackenzie Ellis,West Barbara,775
16,1395.0,Krista Grimes,South Garrett,2385
6,-133.0,Jeremy Brown,Lake Crystalborough,351
8,37.0,Brad Faulkner,Sandovalmouth,1858
10,16.0,Kenneth Ferguson,South Karenland,2712
9,1139.0,Benjamin Mckee,Michaelport,874
15,1507.0,Isaac Bowen,Greenland,2996
19,-359.0,Elizabeth Nelson,West Mary,2307
2,370.0,Tonya Valentine,Joyceton,2108
13,-114.0,Melissa Acevedo,Loweton,1036
14,1345.0,Vickie Brown,Lake Whitneyside,2224
14,1262.0,Amy Collins,Port Misty,1877
12,619.0,David Cook,Clarenceview,248
1,-206.0,Matthew Murray,Weaverborough,2248
17,-118.0,Alexis Sanchez,Port Pamelaport,1496
12,-353.0,Melissa Escobar,Lake James,2531
13,1265.0,Donald Thomas,West Jeffery,2141
6,258.0,Charles Smith,Walkerburgh,1595
8,817.0,Charles Navarro,Jacobsonmouth,2487
2,243.0,Bonnie Mcfarland,Owenstown,74
7,-306.0,Rita Graham,Grantburgh,2882
11,1311.0,Donald Bray,North Kimberly,708
1,382.0,Monica Zimmerman,Port Brenda,1363
15,-436.0,Victor Howard,East Troystad,1787
18,1324.0,Brittany Hampton,West Steven,258
14,-476.0,Christopher French,Dylanville,7
9,-263.0,Stephanie Hodges,East Jennifer,642
7,676.0,Kathy Becker,Heatherborough,1811
4,351.0,Scott Marshall,Moralesbury,1592
17,1062.0,April Taylor,Port Jeff,1218
6,-439.0,Cheryl Gonzalez,Randallville,1930
11,861.0,Ethan Ward,South Michellechester,1783
2,1595.0,Michele Phelps,Williamshaven,2179
15,1456.0,Sarah Douglas,East Tiffanyberg,2983
2,135.0,Tamara Strong,South Joseph,1510
11,-220.0,Jason White,Garyland,2368
7,1499.0,Ryan Good,Sharimouth,2284
6,354.0,Cheryl Stewart,Mercadohaven,1264
3,92.0,Sean Johnston,Watkinsborough,1755
14,329.0,Steven Vaughan,Gregoryfurt,1842
15,681.0,Erin Turner,Dominiqueberg,308
5,969.0,Deborah Irwin,Martinfort,1612
14,185.0,Julie Burke,West Pamelahaven,2487
2,720.0,Kayla Young,Martinezville,2039
7,1096.0,Robert Macias,Berryborough,259
18,745.0,Cassandra Rodriguez,East Jessicahaven,321
15,664.0,Misty Rodriguez,South Sethville,1150
2,-54.0,Alexis Knight,Lake Monica,296
17,1417.0,Robert Huang,Masontown,2072
14,908.0,Heidi Banks,Lake Alexa,593
2,1009.0,Ellen Turner,Thomasburgh,2732
7,986.0,Diana Woodard,Stevensbury,210
6,1315.0,Joshua Flynn,Pittmanside,684
12,877.0,Daniel Woods,North Donna,2808
11,233.0,Kathleen Gray,Lake Alexander,2908
14,1370.0,James Mcneil,Port Ricky,2696
14,977.0,Amy Campos,North Alice,2247
6,115.0,Laura Yang,South Eddiemouth,2991
4,621.0,Kathleen Bradshaw,Deborahberg,1962
17,1029.0,Eric Aguilar,Stevensburgh,2883
5,365.0,Ryan Jenkins,North Dawn,1514
11,-156.0,Elizabeth Bennett,Henrybury,1812
11,893.0,Jeffrey Bailey,Lake Christian,829
8,1378.0,Alexandra Greer,Port Breannaland,2743
10,433.0,Carol Byrd,South Meganstad,200
12,587.0,Dr. Emily Lynch,New Tina,161
17,291.0,Patrick Scott,Hawkinsview,2371
10,1221.0,Dr. Matthew Perez,Williamsborough,2333
18,214.0,Jeanette Davis,Luisport,1775
8,420.0,Gwendolyn Martin,Tylerfurt,299
6,1033.0,Jennifer Stanley,Steelemouth,2984
7,1173.0,Joshua Archer,North Jamesberg,104
15,1131.0,April Bell,Pamelatown,2739
16,769.0,Christine Fisher,Jamesfort,869
13,-259.0,Seth Horne,Lake Marissamouth,2779
10,745.0,Craig Young,Josephfort,612
18,-299.0,Rachel Stewart,Petersonmouth,365
13,-446.0,Morgan Carroll,East Kristy,461
5,1050.0,Alexandra Watson,Port Andreview,1569
5,-281.0,Donald Mitchell,Brianfort,1930
14,142.0,Yvonne Figueroa,Madelinemouth,1595
5,1396.0,Jennifer Porter,Maxwellburgh,260
17,-344.0,Patrick Rojas,Davidport,346
5,1366.0,Sabrina Watkins,Donovanstad,2634
10,1337.0,Joanne Nelson,New Anita,2021
6,1568.0,Thomas Brown,Tamaraside,570
1,458.0,Alejandro Taylor,New Hollybury,1244
7,172.0,Lori Brown,Frenchmouth,2010
16,132.0,Vanessa White,Brianaview,584
10,1437.0,Tina Jenkins,East Vincentchester,877
10,-86.0,Dominic Wilson,East Eric,486
19,656.0,Allen Donaldson,Smithview,1617
7,518.0,Tyler Perez,Port Robertview,923
10,366.0,Amy Moore,Kyleshire,1068
11,1596.0,Karen Clark,New Jennifer,821
18,1000.0,Allen Hester,North Craig,2628
11,1063.0,Shannon Mason,Michaelchester,1252
19,-415.0,Rhonda Lewis,West Adamborough,695
11,1354.0,Gerald Richard,South Danielport,2460
16,-61.0,Jonathan Stevens,Reginaborough,2512
11,700.0,Kristi Doyle,Courtneystad,794
5,616.0,John Wood,West Lauriestad,1874
5,1364.0,Robin Whitaker,Bakerport,2299
4,929.0,Robert Matthews,Christopherfurt,2384
15,46.0,Courtney Davis,New Francisco,1780
10,364.0,David Hoffman,Barnesville,1592
8,339.0,Aaron Hodges,Lake Jacob,384
18,63.0,Claudia Nguyen,Travisbury,2490
8,920.0,Ryan Fletcher,Joshuafort,1371
10,395.0,Zachary Johnson,Boydville,557
8,1172.0,Tracy Potter,New Steveland,2136
6,899.0,John Roberts,Laraberg,2580
18,1226.0,Jessica Robinson,South Stephenville,1118
3,814.0,Crystal Hoffman,Craigmouth,2634
9,1388.0,Daisy Newman,Port Heatherview,282
6,1321.0,Maria Holmes,South Jamesfurt,857
14,-318.0,Donald Kidd,East Davidland,1588
5,118.0,Michael Cooper,Lake Paula,2091
16,1247.0,William Douglas,Port Tiffany,2858
16,1438.0,Christopher Gilbert,South Jessicaville,76
6,348.0,Kristen Schneider,Williamsville,1309
11,-170.0,Edward Francis,Byrdburgh,983
4,694.0,John Jones,New Jacobshire,2155
16,593.0,Nicholas Savage,West Josephberg,478
10,661.0,Robert Maddox Jr.,New James,1570
5,988.0,Steve Fitzgerald,Williamborough,2889
16,-51.0,Johnny Fuller,West Aprilhaven,505
5,1104.0,Carrie Perez,Roachland,1105
5,250.0,Audrey Aguilar,Jessicaborough,404
9,1490.0,Molly Davenport,Briannaview,346
2,45.0,Catherine Jackson,Lisaville,1950
3,-147.0,Daniel Chavez,South Christineside,2968
8,1024.0,Nathan Anderson,Lake Matthewstad,2210
10,104.0,Mr. Frank Cole,East Bruce,2055
17,-408.0,Susan Howard,Curtismouth,1832
18,14.0,Andrea Anderson,West Lisaburgh,2095
18,667.0,Alexis Castillo,Chungstad,228
1,-12.0,Adam Maldonado,New Lisa,340
12,1578.0,Caroline Anderson,Johnchester,1903
6,613.0,Diana Whitney,New Anthony,1327
1,410.0,Kathryn Scott,Wolfmouth,1366
10,-489.0,Brent Howe,Meyersville,730
17,-230.0,Douglas Sloan,Leonardburgh,1560
17,-451.0,Howard Mcguire,Elijahbury,2916
1,756.0,Kenneth Rowland IV,Meganchester,1922
2,-237.0,Christopher Ray,East Deanport,2293
1,375.0,Donald Russo,East Derekstad,1924
16,1243.0,Craig Brown,North Gerald,1774
13,981.0,Kelly Guzman,Lake Jessica,2961
6,908.0,Danielle Watkins,Bowmanfurt,2856
6,271.0,Gregory Morgan PhD,Sparksstad,1344
2,709.0,Jeremy King,North Elizabeth,37
19,938.0,Marco Ryan,West Angela,1090
13,217.0,Alexis Jones,North Leonardfort,1169
13,741.0,Christopher Gardner,North Sarah,418
1,1339.0,Tracy Williams,East Laurie,1803
16,1447.0,Kevin Maxwell,West Jennifer,2504
18,992.0,Aaron Arnold,East Marktown,93
18,388.0,Tom Gonzalez,Garcialand,887
16,1479.0,Brandon Jenkins Jr.,Hernandezland,1091
2,1443.0,Dr. Amy Taylor,Davidmouth,2734
6,-389.0,Angel Valdez,New Ericstad,2159
6,-121.0,Cristian Martin,East Christytown,984
18,758.0,Steven Sanchez,East Sarahhaven,742
12,477.0,Jenna Ford,North Gabrielville,2068
14,1374.0,James Banks,East Nicholasbury,2904
14,445.0,Francis Gilbert,New Timothyshire,1287
16,695.0,Scott Miller,East Kelly,438
5,449.0,Autumn Richardson,Samanthaview,1516
12,1323.0,Amy Frazier,South Malik,1221
19,516.0,Larry Russo,West Curtismouth,612
19,62.0,Kristen Chapman,Jenniferburgh,423
12,-6.0,Fernando Roberts,West Michaelview,2361
5,1001.0,April Vaughn,East Robertview,2862
17,-280.0,Lance Kelly,East Christinebury,1926
13,-383.0,Barbara Barber,New Triciaberg,2198
7,-273.0,Robert Smith,South Jamesport,2285
16,-10.0,Randall Anderson,North Rebecca,1355
17,-327.0,Megan Diaz,Stevetown,2509
12,739.0,Karen Shaw,Isaacbury,526
16,1200.0,Dr. Heather Hanna,Lake Richardland,201
17,1041.0,Amber Andrade,Lake Kevin,2655
9,503.0,Emily Stewart,Alisonshire,526
17,-398.0,Linda Rogers,Burnettberg,1008
6,452.0,Melissa Diaz,Port Donna,2341
12,1396.0,Jill Massey,Tanyaburgh,1776
8,1136.0,Crystal Singh,Markshire,2087
2,1436.0,Melissa Simmons,Grayfurt,1971
9,-351.0,Crystal Steele,Port Edwardview,1848
9,1092.0,Michael Meza,South Samuel,1323
18,144.0,Samantha Jensen,Megantown,2129
12,523.0,Kim Friedman,West Joshua,158
3,1183.0,Zachary Davis,Gonzalesbury,1817
6,1443.0,Eric Kelly,North Denise,1683
13,441.0,Juan English,Bryanburgh,732
5,571.0,Laura White,Dianahaven,1351
2,1212.0,Sarah Hoover,Lake Deannachester,2533
1,656.0,Aaron Jacobson,Lake Philip,2971
11,-68.0,William Perez,Colefort,1499
14,-489.0,Anthony Alvarado,Vincentton,1269
4,-404.0,Shawn Ayala,Port Kyle,1505
14,1439.0,Drew Daniels,Benjaminchester,532
14,1002.0,Misty Davidson,North Kelsey,1944
18,-437.0,Laura Alexander,Port Thomas,1995
16,29.0,Timothy Jenkins,North Davidchester,2901
9,1518.0,Kenneth Diaz,West Danielburgh,1131
9,290.0,Alan Odonnell,North Jacobburgh,1079
16,66.0,Rhonda Kim,Ortizhaven,2874
17,121.0,Jasmine Moon,North Timothytown,1473
11,715.0,Ann Smith,Jessefurt,400
2,1049.0,Heather Castillo,Andrewfort,252
8,4.0,Erica Santiago,Conwayfurt,759
2,-423.0,Roger Adams,Sellersshire,194
5,1377.0,Teresa Weaver,New Gabriellaberg,1502
19,1006.0,Tammy Miller,New Theresafort,1501
5,812.0,Albert Soto,Robertburgh,2708
12,1121.0,Samantha Whitney,Davidville,2168
9,-68.0,Virginia Wade,Howellland,1043
9,842.0,Shawn Kerr,Port Jasonland,608
18,-190.0,Paul Mccoy,North Dalton,1275
5,-25.0,Amy Lewis,New Ronnieville,100
4,1504.0,Joel Patterson,West Brianchester,1717
8,775.0,Danielle Alvarez,Lake Ethan,2471
17,282.0,Shaun Young,Pinedamouth,1054
1,-411.0,David Green,Port Dustin,2340
11,-473.0,Joshua Austin,Baileybury,1106
13,232.0,Stacy Jimenez,Johnsonborough,312
1,-122.0,Patrick Brown,Joseside,1988
5,-371.0,Brian Watson,Grantburgh,1614
15,748.0,Robert Wade,North Danielmouth,1448
19,886.0,George Carr,Amyview,1493
5,311.0,Melinda Massey,Jonathanhaven,1846
3,264.0,Jordan Johnson,Port Robertmouth,892
1,1398.0,Ashley Blackwell,North Laurie,934
13,485.0,Jonathan Cohen,South Devin,2683
5,1302.0,Melissa Crane,Millerport,2844
18,-400.0,Michael Allen,Lake Michaelbury,675
9,1118.0,David Gallegos,South Nicholasborough,2427
19,87.0,Randy Johnson,East Tannertown,263
15,843.0,Debra Hunter,Scottberg,436
13,-323.0,Andrew Ellis,North Lindseyshire,2210
7,1319.0,Katherine Vazquez,Brandimouth,1351
3,1407.0,Brent Smith,Angelicaview,420
13,1088.0,Daniel Simmons,Mooreberg,430
2,1215.0,Roberto Gonzalez,Larsonchester,2259
9,71.0,Ronald Watkins,North Sierra,466
17,782.0,Patrick Robinson,Munozport,1735
14,1171.0,Benjamin Cole,Lake Alexishaven,787
6,-464.0,Kimberly Church,East Allison,2507
4,953.0,Brian Williams,Lisatown,839
6,1475.0,Christopher Davis,South Leemouth,1733
13,-23.0,Anthony Diaz,North Adriana,2196
10,854.0,Kimberly Ball,East Jeffrey,1531
19,345.0,Dennis Villanueva,Port Jenniferfort,1334
12,1175.0,Todd Richardson,Contreraston,2089
5,594.0,Russell Johnson,Sarahland,1791
2,-487.0,Andrew Wilson,South Kristin,799
1,66.0,David Wiggins,Port Kennethstad,1023
16,280.0,Melissa Elliott,Martinstad,122
12,818.0,Mr. Timothy Weaver,Port Daleville,1646
17,1016.0,Trevor Bryant,North Austinport,1632
17,-208.0,Heather Camacho,South Heidichester,2075
2,-224.0,Dr. Andrew Mason Jr.,Lake Courtneyport,2324
6,1128.0,Sarah Williams,Robertburgh,2549
5,133.0,Robert Williams,West Spencerstad,1035
9,397.0,Kevin Merritt,Dicksonfurt,211
7,-93.0,Victoria Robinson,Andersonstad,205
5,1063.0,Gary Williams,New Brittneytown,2949
2,358.0,Emily Carter,Michaelstad,2329
1,481.0,Melissa Torres,Seanburgh,2049
3,1388.0,Lauren Jones,New Patricktown,1052
5,733.0,Cheryl Allison,Simsmouth,2275
7,1116.0,Stephanie Morales,Grahamberg,1700
11,1091.0,Steven Green,Caseyton,348
14,-328.0,Andrea Bailey,East Douglas,2985
7,-18.0,Timothy Patel,Bishophaven,1351
14,658.0,Robert Mcmillan,Port Jamesburgh,1053
12,1391.0,Corey Alexander,Stewartside,586
4,38.0,Cassandra Mahoney,Duranland,563
9,221.0,Mark Tran,Dillonton,1563
13,971.0,Corey Lang,East Marioview,2735
5,-200.0,Sonia Smith,Jonesside,722
3,1453.0,Ryan Adams,Jonathanfurt,1564
12,1514.0,Connor Thomas,East Christine,2607
11,1467.0,Erin Rodriguez,Port Lorifort,1016
4,425.0,Samantha Hall,Connieshire,1259
16,555.0,Brenda Martinez,New Michaelhaven,2740
11,41.0,Destiny Scott,West Crystalborough,2766
4,444.0,Hannah Walker,Mistyville,1663
15,425.0,Tyler Pierce,Ryanland,641
4,248.0,Kevin George,Port Tammyland,303
4,-381.0,Rachel Campbell,New Melissa,811
17,740.0,Brad Ortiz,Josephshire,126
13,642.0,Jacob Martinez,New Donaldside,1572
3,1477.0,Jennifer Sullivan,Lake Randall,2540
2,304.0,Christopher Li,New Elizabeth,772
19,815.0,Kristin Garza,West Donnachester,1436
16,91.0,Michelle Martin,Jenniferside,1463
4,390.0,Maurice Blair,Millerhaven,448
2,1075.0,Gloria Alexander,Bergside,2492
7,1037.0,Timothy Ellis,Curtisside,17
3,1124.0,Zachary Abbott,New Diamondhaven,2126
4,114.0,Ronnie Robinson,New Jenniferbury,1543
18,67.0,Alexis Rivera,New Joseph,2335
6,1183.0,Anna Johnston,Dianeside,976
8,1127.0,Nancy Cook,Norrisport,2019
10,33.0,Olivia Park,Port Joannberg,1013
10,771.0,Jessica Macias,West Jonathan,746
16,1280.0,Jonathan Lawrence,Levinestad,278
13,458.0,Thomas Gordon,Russofort,264
2,-475.0,Caleb Freeman,Haroldland,1670
16,647.0,Heather Quinn,Port Kiara,1750
16,-355.0,Joshua Schneider,North Johnhaven,655
7,407.0,Jessica Keller,Jenkinsfurt,2388
1,213.0,Kayla Hernandez,Kariview,286
1,-127.0,Jessica Jones,Brewerville,2769
5,288.0,Stacey Barrera,Jessicafurt,2924
