store_id,sale_amount,associate,city,sale_number
7,209.0,Jason Chavez,South Robert,1430
12,454.0,Stephanie Reynolds,North Richardfurt,1592
17,465.0,Juan Garcia,Meganburgh,1938
2,1207.0,Marc Lane,Bennettland,435
11,-102.0,Andrea Petty,Port Darleneburgh,1292
15,-396.0,Brett Jones,Port Reginachester,506
8,818.0,Autumn Mitchell,Garnershire,947
13,-91.0,Olivia Carter,Wadeland,1802
19,-138.0,Randall Marsh DDS,Port Janiceton,798
13,1527.0,William Simpson,Lake Karen,1601
12,12.0,Angela Rose,New Josephborough,2902
6,116.0,Brittany Perry,Watsonville,2984
13,312.0,Robert Guzman,Hornview,2674
18,770.0,Craig Ward,Johnstonville,402
1,437.0,Dana Joseph,Isabellafort,160
7,510.0,Joshua Torres,Randallville,2482
5,-466.0,Wendy Rodriguez,Kaiserchester,887
11,888.0,Crystal Davis,Traceyhaven,2512
19,1205.0,Joseph Carter,Thompsonside,2354
5,300.0,Patrick Hoover,Luischester,2393
12,232.0,Trevor Allen,West Angelashire,2480
10,311.0,Nichole Lowe,Vanceview,2042
10,999.0,Carol Smith,Williamsborough,2554
4,1581.0,Madison Watson,West William,2684
16,1554.0,Emily Henderson,Grahamstad,237
19,-200.0,Andrew Russell,West John,1207
15,734.0,Tiffany Brown,South Elizabeth,1285
15,241.0,Robin Frazier,East Danielland,1968
4,1179.0,Carla Murray,South Douglas,2009
5,-292.0,Kristopher Sanders,Smithchester,2883
9,426.0,Susan Torres,North Kiaramouth,132
5,1423.0,James Vega Jr.,Lisahaven,1020
17,996.0,Cole Reed,Lake Nicholasfurt,1742
12,233.0,Amy Wagner,North Justinview,879
12,-250.0,Deanna Davis,Port Erika,675
6,-462.0,Daniel Moore,Jacksonfurt,533
8,75.0,Katie Jones,East Saraville,1393
17,-435.0,Alisha Zuniga,South Bruce,1110
14,1386.0,Douglas Caldwell,Terryfort,1602
17,275.0,Nicole Hamilton,Amymouth,1797
3,116.0,Kelly Griffin,North Paulton,741
7,1152.0,Jeffrey Lewis,Jerryshire,2469
15,711.0,Miss Monique Brown,Port Tommy,567
12,-466.0,Dr. Nicolas Hester MD,Port Jaredtown,24
2,878.0,Austin Rowe,Phillipsside,957
13,759.0,Kayla Lowe,New Susan,1015
12,1463.0,Francisco Thomas,Dayton,2275
17,37.0,Ian Butler,North Jeremymouth,1551
17,83.0,Eric Williams,Aaronmouth,1279
13,1020.0,Shelby Parrish,Scottton,2499
4,254.0,Daniel Douglas,East Kimberlyville,2948
12,765.0,Laura Simon,Jasonshire,500
19,-227.0,Brent Boyd,Elainemouth,957
13,686.0,Dawn Smith,South Maryhaven,1409
15,1332.0,Erik Miller,Lake Melvinfurt,1365
19,577.0,Daniel Phillips,Vanessaton,464
16,1507.0,Tina Rodriguez,South Reginaport,247
8,342.0,Mitchell Benton,Moralesborough,1253
6,-39.0,Jeffrey Herman,New Joseph,1281
9,1173.0,Ashley Hoover,Jacksonfurt,255
3,689.0,Patrick Duran,East Victorfurt,2520
13,1227.0,Chris Roy,Lake Michelle,1649
4,263.0,Nicholas Fisher,Molinahaven,248
3,-353.0,Peter Collier,New Johnville,664
8,-252.0,Adam Webb,South Jamestown,1038
4,265.0,Glen Snyder,Kaylafort,2149
1,126.0,Michele King,South Toddland,1573
15,-445.0,Robert Mullins,Port Monica,713
12,798.0,Sarah Hayes,Hernandezbury,206
2,604.0,Jordan Lynn,Johnsonside,313
18,44.0,Jay Jordan,Spencerview,2472
11,1245.0,Victoria Mendoza,Port Stevenfort,2935
11,924.0,Jennifer Andersen,Benjaminport,1562
12,700.0,Tristan Wells,Owenchester,1898
3,-44.0,Mia Gates,Richardstad,2275
13,298.0,Kenneth Garcia,Cooperview,762
13,1127.0,Bradley Peters,North Courtneyfurt,2571
14,422.0,Benjamin Armstrong,East Valerie,1741
16,1188.0,Robert Alvarez,West Susan,1161
17,293.0,Katie Cunningham,Jacobbury,1496
5,1370.0,Linda Ryan,East Christophermouth,30
7,35.0,Evan Alvarado,Taylorton,2178
2,603.0,Kathleen Curry,Karashire,2605
18,-110.0,James Mcdonald,Walkerton,594
16,262.0,Roy Khan,Lake Jamesborough,2836
19,187.0,Lisa Mcintosh,Wellsshire,400
11,-273.0,Stephen Mcdaniel,Carlland,1346
16,395.0,Melissa Freeman,Greenside,2040
16,1207.0,Nicole Blair,Daniellemouth,2667
19,-355.0,Brandon Sanchez,Norrisborough,2665
18,798.0,Jason Burgess,Ashleyside,2173
17,-455.0,Mrs. Sara Johnson,East Michael,1385
12,999.0,William Nunez,Stephaniebury,434
6,236.0,Melissa Moore,Andrewberg,60
7,870.0,Rebecca Adams,Julieshire,653
14,395.0,Brandon Baker,South Kathleenburgh,1644
11,1578.0,Caitlin Weaver,South Rachelport,2589
2,317.0,Sierra Holt,West Tristan,2834
6,273.0,Alex Smith,East John,1685
13,1578.0,Briana Byrd,Nelsonhaven,281
19,1132.0,Joseph Cuevas,Martinezland,2412
5,322.0,Earl Ballard,West John,884
13,287.0,Cameron Ramirez,Smithstad,2257
12,1078.0,Caitlin Brown,West Markland,2533
18,1020.0,Clifford Cochran,Conradview,1393
12,403.0,Adam Clark,East Michael,108
9,1072.0,James Duncan,New Taraport,2232
14,1595.0,Aaron Carter,Robinview,1675
10,538.0,Katherine Jennings,Hamiltonstad,2967
5,859.0,Daniel Booker,Jenniferport,1096
1,1585.0,Cassandra Martinez,West Josephtown,73
2,634.0,Julia Kennedy,Yolandaberg,133
13,-270.0,Michelle Santos,South Katieview,746
7,-163.0,Kurt Mann,Johnsonland,1992
18,530.0,Kristina Myers,Jenniferborough,1231
10,120.0,Daniel Flynn,Anthonyburgh,1462
9,1421.0,Lorraine Day,Davisland,325
9,34.0,Emily Maxwell,Andrewfurt,771
10,677.0,Tracy Fuller,Jenniferport,1879
8,-491.0,Mary Perez,New Christineburgh,1958
3,-193.0,Rebecca Smith,Gibbsmouth,1812
17,1434.0,Anthony Ford,Port Melissafort,53
4,1290.0,Mary Austin,New Robert,2487
13,-183.0,Judith Newton,Kennethside,2809
16,744.0,Judith Johnston,Richardsonstad,173
7,1510.0,Kevin Myers,Josephburgh,231
2,1552.0,Brandy Murray,Maldonadostad,423
10,560.0,Danny Walker,Colleenland,1379
3,570.0,Sheryl Gonzalez,South Patty,1127
8,1125.0,Paula Ford,Keithburgh,2527
9,1475.0,Victoria Murphy,Rodrigueztown,1393
17,1571.0,Paula Morrison,Deanshire,955
13,1384.0,Debbie Harrison,Port Valerieshire,2889
7,330.0,Dr. Eugene Floyd,West Jacqueline,949
10,1541.0,Zachary Stewart,Michaelmouth,1831
5,399.0,Heather Elliott,Bryantborough,1050
14,-143.0,Taylor Cantrell,Lake Timothy,2042
6,903.0,Brandon Allen,Hillstad,1646
19,534.0,Sean Hernandez,South Mary,2798
4,451.0,Diana Marshall,Hugheshaven,1657
14,1146.0,Seth Perry,North Sarahberg,1428
6,1188.0,Elizabeth Ortiz,Douglaston,2745
7,329.0,Melissa Obrien,Lake Carolineland,121
9,1086.0,Diana Jones,Blevinsfurt,1483
15,1593.0,Logan Phillips,South Charles,1956
17,1428.0,Caitlin Campbell,Allenfurt,1465
15,1570.0,Sarah Rogers,Ochoaville,1335
4,903.0,David Weber,Port Sandra,1968
7,917.0,Denise Murray,North Kristin,544
9,-20.0,Courtney Guzman,North Elizabethborough,1085
11,1488.0,Melissa Maxwell,Brandyborough,1916
8,881.0,Rachel Conway,Blevinsburgh,2103
14,319.0,Mary Williams,Phillipsview,2207
17,448.0,Deborah Roberts,New Sandymouth,1077
7,-175.0,Daniel Meadows,Port Jenna,2321
7,1050.0,Russell Schmidt,South Jamieburgh,2909
11,713.0,Charles Bennett,Jonesport,81
13,1302.0,Joseph Martinez,Sandyfurt,1603
13,969.0,Shawn Robbins,Meganchester,2433
13,816.0,Edwin Mcconnell,Lake Terrancebury,1361
18,-461.0,Erica Ryan,East Vickieville,1630
2,1083.0,Hunter Porter,South Rachelstad,1983
19,-277.0,Brittany Taylor,Jillfort,230
18,1432.0,Haley Morgan,East Joel,2422
5,1120.0,Wanda Ward,Chapmanland,2834
11,691.0,Carolyn Johnson,Martinezmouth,2934
8,598.0,Malik Brown,Susanmouth,1436
17,953.0,Curtis Miller,Joshuabury,2260
18,1142.0,Jennifer Robertson,Port Heathermouth,883
14,578.0,Anthony Gonzalez,Lake Erika,542
3,851.0,Kathryn Reilly,Lake Jennifer,2792
5,-104.0,Jeffrey Carter,South Pamelahaven,348
2,859.0,Courtney Maxwell,Lake Emily,2377
6,81.0,Kimberly Hamilton,Lake Michael,2932
11,966.0,Shannon Morrow,Laurenmouth,577
4,1114.0,John Cooper,Bowerston,2286
1,932.0,Matthew Frye,Port Steven,1334
3,1542.0,Natalie Smith,Wandachester,1698
10,378.0,Matthew Carpenter,New Allison,2812
11,1552.0,Heather Montgomery,Lake Erikaberg,1100
12,482.0,Heather Mclean,Gabrielleburgh,156
10,1098.0,Laura Richardson,Cruztown,383
19,1414.0,James Ortiz,Lake Joshuaberg,2726
5,119.0,Laura Michael,South Lindsey,1277
10,1275.0,Dr. Nicole Hughes DDS,Marshallport,481
14,1378.0,Samuel Lee,Brianberg,2499
17,942.0,Krista Smith,New Kimberlyfort,2643
6,550.0,Roberta Rowland,West Dianaport,1453
5,888.0,Tammy Phillips,Brianton,2961
18,-421.0,Steven Glover,Nealtown,2841
12,148.0,Erin Steele,Port Michelle,1004
17,795.0,Brian Washington,Samuelton,1072
13,1574.0,David Hardy,West Bryan,771
11,-6.0,James Page,Garytown,673
10,583.0,Michael Riley,Port Barbara,350
18,1078.0,Leah Hodge,North Kellyside,12
1,-319.0,Eric Barnett,Wilsonport,1502
9,1009.0,Debra Hughes DVM,Hamiltonview,2594
17,856.0,Brenda Obrien,South David,2394
19,220.0,Richard Gutierrez,Mullinsbury,1342
3,597.0,Carla Sweeney,Justinville,1541
14,505.0,Chelsea White,New David,2254
2,-436.0,Teresa Smith,Allenside,173
13,520.0,Tiffany Branch,East Meagan,987
11,1174.0,Lori Wilson DDS,Jasonhaven,1476
18,391.0,Brenda Hutchinson,South Maria,2940
5,316.0,Erin Hughes,Paulafurt,1187
12,319.0,Kyle Hale,Port Cindy,840
5,1568.0,Michael Allen,North Richardfurt,2334
10,-5.0,Ryan Mccormick,Jacquelineport,2699
16,-330.0,Taylor Harris,Walkerhaven,2018
18,-338.0,Cassidy Hart,Beltranbury,1270
18,17.0,Alexander Gibson,Nathanport,2679
19,640.0,Erica Jacobs,Mcdonaldbury,454
10,-222.0,Julie Santos,Mariaview,2764
19,-226.0,Trevor Pugh,Dustinchester,1636
7,1386.0,Phillip Flores,Coltonside,1650
5,944.0,Joseph Barrett,Jonathanland,1015
18,1260.0,Tracy Morton,North Mariafurt,2580
17,575.0,Patricia Ayala,Greerport,1369
12,-264.0,Micheal Carroll,Smithmouth,745
11,-179.0,Shannon James,Lauraville,2290
15,873.0,Traci Carey,Lake Matthew,1241
12,300.0,Jeffrey Richard,Wesleyton,1331
17,1023.0,Julie Franklin,East Alicia,566
5,-435.0,Nathan Young,South Jonathanmouth,1563
9,890.0,Tyler Davis,South Samanthastad,918
8,427.0,Misty Rodgers,Diazborough,1077
12,1516.0,Mary Beasley,East Karachester,312
10,407.0,Paula Frazier,Karenstad,1593
16,-1.0,Stanley Guzman,Gardnerville,2342
15,364.0,Marcus Dorsey,Kristenland,1495
10,-138.0,Bruce Gibson,Donaldtown,2421
15,197.0,Erica Brown,Garymouth,2213
3,1508.0,Taylor Davis,Mccarthyland,2922
7,53.0,Brandy Haney,North Marie,1435
7,149.0,Melissa Jordan,Beltranmouth,1265
7,1266.0,Eric Burns Jr.,Alexburgh,1427
10,260.0,Paul Richardson,West Joshuaburgh,1411
8,1262.0,Alexis Ross,East Rachelborough,525
11,432.0,Thomas Little,Port Christinafurt,2129
2,628.0,Tracey Thomas DVM,Lake Angelicahaven,1812
13,208.0,Melissa Lambert,New Leslie,719
7,756.0,Brianna James,Ruizchester,2104
17,659.0,Deborah Russell,Natashaton,1604
15,1549.0,Evan Harper,Port Gina,951
19,319.0,Jennifer Stuart,North Hunterborough,2443
12,309.0,Mark Reynolds,Smithstad,76
9,1300.0,Bryan Hernandez,Hayneshaven,1144
2,230.0,Elizabeth Jordan,Lewisview,2618
14,-408.0,Shannon Keller,New Beverly,1997
7,452.0,Diane Jones,Port Maryburgh,2615
5,-455.0,Ryan Johnson,North Michael,1832
9,1086.0,Dr. Lisa Anderson,West Krista,244
14,811.0,Felicia Sims,Kimberlyton,658
11,723.0,Sherri Day,Port Kristinaview,1094
11,1281.0,Eric Sawyer,Tyronefort,2653
1,59.0,Rodney Curry,Brentberg,2145
13,384.0,Scott Kim,Hollystad,1187
19,-399.0,Dalton Peterson,Port Paulmouth,2851
1,569.0,Kelly Smith,Lake Franciscohaven,885
1,384.0,Justin Clayton,North Kristinmouth,1259
7,516.0,Tanya Stewart,East Chelsea,45
15,196.0,Sharon Blanchard,West Johnfurt,834
6,1598.0,Nicole Barnes,East Leslie,975
4,1090.0,Thomas Perry,West Nicole,270
4,1075.0,Jennifer Johnson,South Brandon,1434
5,811.0,Thomas Jones,New Michael,300
1,1286.0,Jason Mayer,West Sandraborough,844
9,795.0,Katie Kane,Randolphmouth,2377
3,-404.0,Christine Cook,East Carlosborough,964
19,-363.0,Miguel Martinez,New Emmachester,2452
19,184.0,Paul Burns,New Gregory,1048
14,-250.0,Paul Wilson,Hardinchester,2218
8,1009.0,Susan Wilson,Hicksbury,539
2,865.0,Megan Cooper,Lake Mollyhaven,1121
13,75.0,Travis Murphy,North Kristopher,2400
2,1177.0,Jessica Yoder,Wagnermouth,2756
15,1288.0,Lisa Anthony,South Justin,337
3,41.0,Leslie Kelley,Carlafurt,1832
3,1065.0,Philip Kelley,Michelleberg,2269
7,621.0,Brian Pena,Lake Joshua,2408
7,852.0,Melissa Ramirez,Reedburgh,232
2,695.0,John Kim,Haroldland,286
17,963.0,Michael Collins,Nelsonland,2274
3,964.0,Craig Garcia,North Todd,2512
19,1343.0,Randy Bowers,North Jennifer,2355
1,-395.0,Laura Young,Kanestad,873
13,1429.0,Jason Coleman,Mathewhaven,985
17,360.0,Brooke Hernandez,New Kathleenbury,1585
14,1181.0,Theresa Cruz,North John,2293
18,201.0,Christina Huang,Lisashire,1853
1,-474.0,Crystal Keith,Greeneborough,2384
17,67.0,Andrew Young,South Juanbury,14
9,886.0,Larry Porter,Mooreport,19
14,794.0,Joseph Adams,Wagnermouth,1800
16,-85.0,Elizabeth Ruiz,Guerrerostad,1571
18,-364.0,Jennifer Mitchell DDS,Douglasmouth,2834
3,994.0,Christopher Conner,North Richard,2213
14,976.0,Anthony Rivera,North April,1568
19,952.0,Amy Gonzalez,Castroview,419
18,-418.0,Larry Mercado,Sarahville,1879
11,975.0,Rhonda Werner,Trevinoburgh,1836
5,834.0,John Bell,Melanieborough,2997
5,1284.0,Angela Howell,Danielbury,1836
7,415.0,Keith Weeks,Lake Alan,384
6,277.0,Elizabeth Webb,Kellyberg,216
13,574.0,Laura Hawkins,West Jamesberg,338
9,1145.0,Kaitlyn Farmer,Freychester,2191
13,159.0,Stacey Phillips,Cassandraville,1729
6,1231.0,Amanda Navarro,Marcmouth,181
17,-66.0,Trevor Pierce MD,Chelseaport,2119
6,258.0,Christina Ward,South Christopher,1359
2,335.0,Justin Glass,Lake Kennethbury,860
1,1532.0,Benjamin Gonzalez,East Donna,1534
15,-255.0,Kimberly Nelson,New Sandra,460
7,1247.0,Tina Hanson,Port Deniseborough,713
3,1061.0,Carolyn Gibson,Emilytown,916
10,627.0,Alexander Smith,Cherylstad,1591
10,315.0,Robert Shaw,Davidfort,298
4,1059.0,Rachel Walker,Brownchester,2413
17,1248.0,Theresa Copeland,Shelbymouth,2418
5,1433.0,Cathy Zuniga,East Kaylashire,931
16,1480.0,David Long,North Catherine,896
1,1065.0,Anthony Zavala,Port Deborah,2671
7,1196.0,Sharon Nicholson,Port Johnmouth,967
1,288.0,Gregg Cohen,North Kennethberg,2088
4,-64.0,Leslie Navarro,East Jacob,1346
6,637.0,Christine Stephens,Hollyborough,2710
19,122.0,Terri Ferrell,New Jennifer,2152
4,-183.0,Katelyn Ramos,Amymouth,640
7,414.0,Kara Mcknight,East Zacharyland,676
16,1568.0,Sean Guerrero,Pamelaside,1613
1,-26.0,William Fuentes MD,Beverlymouth,1671
1,-427.0,Amber Wright,Port Stephanie,1214
9,761.0,Michelle Martinez,Tommyburgh,1199
19,1205.0,Kristin Maxwell,West Misty,388
10,-200.0,James Meyer,North Tracy,2680
16,984.0,Angela Frank,Port Haley,164
13,498.0,Steve Johnson,Nancyberg,846
10,685.0,Jeffrey Delacruz,West Timothy,2454
19,1191.0,Rick Obrien,Susanstad,2466
1,137.0,Mario Martin,Lake Taylormouth,2586
10,585.0,Vincent Christian,Kellyview,2824
5,1173.0,Morgan Snyder,Thomasfurt,315
7,-115.0,Heidi Hawkins,Jessicamouth,1015
11,1096.0,Amanda Colon,Jeremyburgh,2635
9,-481.0,Casey Deleon,Lake Aaronchester,2615
10,1426.0,Paul Ruiz,New Donna,1783
4,436.0,Lindsey Graves,Mendozashire,63
14,-68.0,Linda Reyes,Banksburgh,2062
5,1023.0,Lori Jefferson,North Harold,420
2,245.0,Rachel Coleman,Richardsonton,2067
10,-420.0,Steven Harris,Kennedystad,393
8,420.0,Cindy Lee,Lake Kevin,552
2,1253.0,Jasmine Oconnor,Norrisfort,142
6,540.0,Brendan Rivas,Mcbridechester,542
4,1334.0,Michael Curtis,Port Joshua,1517
8,-185.0,Chelsea Taylor,Jenniferstad,381
7,-422.0,Amy White,West Brooke,1454
9,540.0,Donna Reed,East Deanna,369
12,-381.0,April Sandoval,North Jonathanville,2769
9,636.0,Amanda Myers,Martinhaven,125
9,-114.0,Jeffrey Reyes,Lake Allisonberg,136
3,287.0,Melissa Fitzgerald,Port Rickberg,1654
17,-271.0,Kellie Mccarthy,East Megan,2356
4,26.0,Jeremiah Landry,East Jamesstad,767
11,-132.0,Melissa Vaughn,Port Teresa,246
1,246.0,Brett Chung,Robertport,749
3,250.0,Amy Wagner,Howardton,697
7,-252.0,Phillip Jones,Stewartview,2660
1,1199.0,Amber Molina,Peterfurt,1543
4,-43.0,Anthony Evans,North Michael,254
9,483.0,Mark Kent,North Brookefurt,2764
1,492.0,Jessica Walker,Lake Benjamin,1835
19,-326.0,James Reeves,Cantuhaven,712
18,1428.0,Joanne Matthews,East Sheila,2574
9,248.0,Courtney Peters,Lake Jamesbury,1710
13,-480.0,Dr. Kelly Hale,East Michael,1702
2,1551.0,Sarah Snyder,Adamstad,2385
19,193.0,Haley Marshall,Barnettville,2904
9,1329.0,Cynthia Silva,South Matthewmouth,1611
6,-168.0,David Phillips,South Samueltown,2204
14,-460.0,Lisa Bell,Jacobberg,1667
4,1254.0,Courtney Lee,Campbellbury,1619
1,-267.0,Johnathan Sutton,Lake Jacobfort,540
15,-393.0,Stephen Terry,Barneschester,284
6,879.0,Kayla Riley,South Daniellemouth,2192
13,-460.0,David Carroll,Christopherhaven,1112
9,1577.0,Mariah Harrison,East Michaelmouth,452
12,1359.0,Andrew Griffin,East Alejandraport,2854
16,1185.0,John Rivera,Deniseville,567
5,-51.0,George Ballard DDS,East Timothy,2266
19,-133.0,Alicia Ross,North Nicholas,1647
3,-386.0,Kristopher Williams,Jonesport,2143
19,984.0,Edward Collier,Joyceland,2685
14,-330.0,Seth Day,South Michael,354
4,451.0,William Nelson,North Gerald,1279
18,690.0,Aaron Gomez,Lewisville,398
1,647.0,Matthew Bautista,New Bobbyfort,8
6,422.0,Denise Flores,West Marisa,2002
17,711.0,Tina Green,New Derek,2381
12,113.0,Christopher Gutierrez,East Wanda,1363
18,1341.0,Shelly Young,Williamsburgh,123
4,326.0,Natasha Green,Turnerside,683
15,1266.0,Jeffrey Hanson,New Michaelmouth,29
2,751.0,Susan Vincent,Smithborough,2695
8,1000.0,Megan Contreras,North Amyton,791
14,1349.0,Travis Wiggins,New Andrew,2680
6,-490.0,Amy Sullivan,Stephanieville,97
12,910.0,Chelsea Smith,East Jim,2618
1,-262.0,Manuel Robles,Scottchester,1201
12,1206.0,Christopher Hall,South Bruceshire,433
3,346.0,Jennifer Martin,Bestland,2642
14,-85.0,Patricia Smith,Hancockstad,1693
16,-342.0,Judith Brennan,Lake Todd,2026
1,573.0,Louis Green,Rachelburgh,1534
4,754.0,Stanley Shea,Port Matthewshire,677
15,224.0,Bethany Chapman,North Mark,1832
5,-135.0,Paige Weber,Vargasberg,2929
3,276.0,Hannah Cooper,East Mary,689
15,1520.0,Christopher Decker,Bonillastad,2699
4,442.0,Heather Ortega,East Caitlinview,2123
19,615.0,Alison Martinez,West Gary,1977
3,387.0,Sarah Warren,Greenside,2188
1,1588.0,Ms. Melissa Cox DVM,Smithchester,1823
3,40.0,Robert Smith,Lake Joseph,1248
18,557.0,Sara Carter,Mcclurefort,1943
6,144.0,Megan Reynolds,Nathanielbury,2156
5,-159.0,Phillip Harris,Lake Richard,2712
2,1531.0,Tamara Mendez,Port Bobbyberg,1546
15,644.0,Donald Solomon,Lake Donna,1772
1,822.0,Megan Lee,West Amyshire,2757
1,596.0,Vincent Ferguson,Allenchester,1830
3,666.0,Jonathon Stevenson,Frankport,319
13,521.0,Caitlin Moore,West Lisaside,2086
9,-112.0,Teresa Schwartz,Port Nicholasport,2732
13,939.0,Wayne Weiss,South Paulahaven,788
2,540.0,Nicholas Ford,Jasonchester,1376
12,1257.0,Ryan Jimenez,North Kellytown,2908
7,225.0,Hannah Hamilton,Wallsland,2106
5,829.0,Cory Brown,Lake Bianca,1287
9,520.0,David Ward,Christopherberg,1680
18,-4.0,Keith Galloway,New Justin,1131
16,465.0,Nicole Scott,North Ethan,220
5,257.0,Daniel Love,Port Anthonyport,2760
11,583.0,Mrs. Melissa Hernandez MD,East Renee,2608
9,431.0,Allison Koch,Lake Crystal,1003
14,900.0,Susan Adams,Loriborough,1351
17,-251.0,Jocelyn Burke,Lake Jody,650
9,1272.0,Mr. Chase Kane,Rebeccamouth,2635
14,742.0,Michelle Johnson,South Christopher,1759
18,-313.0,Olivia Eaton,East Katieburgh,868
2,783.0,Aaron Howard,Cantuborough,1479
8,130.0,Brenda Vance,Millerborough,788
18,724.0,Brian Booth,West Shanebury,2289
4,192.0,Charles Alvarez,Holmesstad,346
13,492.0,Michael Callahan,North Marcoville,2349
10,1307.0,Andrew Gill,Davidborough,1662
3,-176.0,Kyle Ponce,Williamberg,2329
16,1561.0,Mrs. Karen Duke DDS,Josephstad,2966
5,1561.0,Sandra Miles,Nelsonside,1473
9,1375.0,Anna Kelley,Joshuaberg,1418
15,1036.0,Mark Garcia,East Kayla,2137
13,-81.0,Sally Young,Huffmanland,582
13,-439.0,Jennifer Carter,East Charlene,188
15,-197.0,Bradley Williams,Jenniferside,2647
13,793.0,Cynthia Perez,Howellhaven,1639
5,561.0,Victor Gonzalez,Herrerashire,1579
2,749.0,Joel Martin,New Robert,2273
19,1031.0,Miguel Fletcher,Greenefort,727
15,1153.0,Antonio Lang,Michaelton,2980
16,1597.0,Nicole Johnson,Carlaburgh,1946
7,217.0,Brenda Howard,West Jonathanmouth,2403
15,459.0,Richard Castaneda,North William,19
11,-117.0,Ruth Brandt,West Katrinaburgh,850
1,-55.0,Robert Johnston,Jonesmouth,2445
8,440.0,Stacy Montoya,New Billyside,498
1,300.0,Sarah Thomas,North Sara,717
12,992.0,Dana Andersen,Edwardsbury,2482
17,-303.0,Jennifer Brooks,New Lindsayborough,2506
11,1108.0,John Carter,Bethmouth,2476
7,798.0,Zachary Williamson,Andersonchester,616
6,47.0,Taylor Horton,Kimberlybury,2421
8,340.0,Lori Taylor,Scottmouth,1973
13,408.0,Mrs. Tina Esparza,Keithmouth,951
16,160.0,Mitchell Alvarado,West Craigmouth,2411
3,1430.0,Katie Conley,East Joshuamouth,1670
12,272.0,Robert Keith,North Jesseland,1415
1,655.0,Alicia Strong,South Samanthaport,345
9,1254.0,Michelle Mills,Bakerland,1579
6,1112.0,Thomas Davidson,Lake Christinaville,1021
1,93.0,Karen Flores,Marcville,2355
18,409.0,Kara Massey,New Markfurt,2523
10,1026.0,William Miller PhD,Kellyhaven,1460
19,1526.0,Diane Mcmahon,Rochaside,514
11,-161.0,Michael Andrews,Port Kathyland,1547
13,1237.0,Bethany Cantrell,Kimberlystad,2887
16,1582.0,Sarah Vang,Bullocktown,313
9,1288.0,Craig Arnold,Lake Heidichester,2831
8,1106.0,Erik Scott,Harveyside,1092
