,store_id,sale_amount,associate,city,sale_number
891,2,1049.0,Heather Castillo,Andrewfort,252
892,8,4.0,Erica Santiago,Conwayfurt,759
893,2,-423.0,Roger Adams,Sellersshire,194
894,5,1377.0,Teresa Weaver,New Gabriellaberg,1502
895,19,1006.0,Tammy Miller,New Theresafort,1501
896,5,812.0,Albert Soto,Robertburgh,2708
897,12,1121.0,Samantha Whitney,Davidville,2168
898,9,-68.0,Virginia Wade,Howellland,1043
899,9,842.0,Shawn Kerr,Port Jasonland,608
900,18,-190.0,Paul Mccoy,North Dalton,1275
901,5,-25.0,Amy Lewis,New Ronnieville,100
902,4,1504.0,Joel Patterson,West Brianchester,1717
903,8,775.0,Danielle Alvarez,Lake Ethan,2471
904,17,282.0,Shaun Young,Pinedamouth,1054
905,1,-411.0,David Green,Port Dustin,2340
906,11,-473.0,Joshua Austin,Baileybury,1106
907,13,232.0,Stacy Jimenez,Johnsonborough,312
908,1,-122.0,Patrick Brown,Joseside,1988
909,5,-371.0,Brian Watson,Grantburgh,1614
910,15,748.0,Robert Wade,North Danielmouth,1448
911,19,886.0,George Carr,Amyview,1493
912,5,311.0,Melinda Massey,Jonathanhaven,1846
913,3,264.0,Jordan Johnson,Port Robertmouth,892
914,1,1398.0,Ashley Blackwell,North Laurie,934
915,13,485.0,Jonathan Cohen,South Devin,2683
916,5,1302.0,Melissa Crane,Millerport,2844
917,18,-400.0,Michael Allen,Lake Michaelbury,675
918,9,1118.0,David Gallegos,South Nicholasborough,2427
919,19,87.0,Randy Johnson,East Tannertown,263
920,15,843.0,Debra Hunter,Scottberg,436
921,13,-323.0,Andrew Ellis,North Lindseyshire,2210
922,7,1319.0,Katherine Vazquez,Brandimouth,1351
923,3,1407.0,Brent Smith,Angelicaview,420
924,13,1088.0,Daniel Simmons,Mooreberg,430
925,2,1215.0,Roberto Gonzalez,Larsonchester,2259
926,9,71.0,Ronald Watkins,North Sierra,466
927,17,782.0,Patrick Robinson,Munozport,1735
928,14,1171.0,Benjamin Cole,Lake Alexishaven,787
929,6,-464.0,Kimberly Church,East Allison,2507
930,4,953.0,Brian Williams,Lisatown,839
931,6,1475.0,Christopher Davis,South Leemouth,1733
932,13,-23.0,Anthony Diaz,North Adriana,2196
933,10,854.0,Kimberly Ball,East Jeffrey,1531
934,19,345.0,Dennis Villanueva,Port Jenniferfort,1334
935,12,1175.0,Todd Richardson,Contreraston,2089
936,5,594.0,Russell Johnson,Sarahland,1791
937,2,-487.0,Andrew Wilson,South Kristin,799
938,1,66.0,David Wiggins,Port Kennethstad,1023
939,16,280.0,Melissa Elliott,Martinstad,122
940,12,818.0,Mr. Timothy Weaver,Port Daleville,1646
941,17,1016.0,Trevor Bryant,North Austinport,1632
942,17,-208.0,Heather Camacho,South Heidichester,2075
943,2,-224.0,Dr. Andrew Mason Jr.,Lake Courtneyport,2324
944,6,1128.0,Sarah Williams,Robertburgh,2549
945,5,133.0,Robert Williams,West Spencerstad,1035
946,9,397.0,Kevin Merritt,Dicksonfurt,211
947,7,-93.0,Victoria Robinson,Andersonstad,205
948,5,1063.0,Gary Williams,New Brittneytown,2949
949,2,358.0,Emily Carter,Michaelstad,2329
950,1,481.0,Melissa Torres,Seanburgh,2049
951,3,1388.0,Lauren Jones,New Patricktown,1052
952,5,733.0,Cheryl Allison,Simsmouth,2275
953,7,1116.0,Stephanie Morales,Grahamberg,1700
954,11,1091.0,Steven Green,Caseyton,348
955,14,-328.0,Andrea Bailey,East Douglas,2985
956,7,-18.0,Timothy Patel,Bishophaven,1351
957,14,658.0,Robert Mcmillan,Port Jamesburgh,1053
958,12,1391.0,Corey Alexander,Stewartside,586
959,4,38.0,Cassandra Mahoney,Duranland,563
960,9,221.0,Mark Tran,Dillonton,1563
961,13,971.0,Corey Lang,East Marioview,2735
962,5,-200.0,Sonia Smith,Jonesside,722
963,3,1453.0,Ryan Adams,Jonathanfurt,1564
964,12,1514.0,Connor Thomas,East Christine,2607
965,11,1467.0,Erin Rodriguez,Port Lorifort,1016
966,4,425.0,Samantha Hall,Connieshire,1259
967,16,555.0,Brenda Martinez,New Michaelhaven,2740
968,11,41.0,Destiny Scott,West Crystalborough,2766
969,4,444.0,Hannah Walker,Mistyville,1663
970,15,425.0,Tyler Pierce,Ryanland,641
971,4,248.0,Kevin George,Port Tammyland,303
972,4,-381.0,Rachel Campbell,New Melissa,811
973,17,740.0,Brad Ortiz,Josephshire,126
974,13,642.0,Jacob Martinez,New Donaldside,1572
975,3,1477.0,Jennifer Sullivan,Lake Randall,2540
976,2,304.0,Christopher Li,New Elizabeth,772
977,19,815.0,Kristin Garza,West Donnachester,1436
978,16,91.0,Michelle Martin,Jenniferside,1463
979,4,390.0,Maurice Blair,Millerhaven,448
980,2,1075.0,Gloria Alexander,Bergside,2492
981,7,1037.0,Timothy Ellis,Curtisside,17
982,3,1124.0,Zachary Abbott,New Diamondhaven,2126
983,4,114.0,Ronnie Robinson,New Jenniferbury,1543
984,18,67.0,Alexis Rivera,New Joseph,2335
985,6,1183.0,Anna Johnston,Dianeside,976
986,8,1127.0,Nancy Cook,Norrisport,2019
987,10,33.0,Olivia Park,Port Joannberg,1013
988,10,771.0,Jessica Macias,West Jonathan,746
989,16,1280.0,Jonathan Lawrence,Levinestad,278
990,13,458.0,Thomas Gordon,Russofort,264
991,2,-475.0,Caleb Freeman,Haroldland,1670
992,16,647.0,Heather Quinn,Port Kiara,1750
993,16,-355.0,Joshua Schneider,North Johnhaven,655
994,7,407.0,Jessica Keller,Jenkinsfurt,2388
995,1,213.0,Kayla Hernandez,Kariview,286
996,1,-127.0,Jessica Jones,Brewerville,2769
997,5,288.0,Stacey Barrera,Jessicafurt,2924
998,16,1393.0,Richard Hill,New Samantha,2933
999,14,786.0,Heather Bishop,Lynnfurt,2321
1000,9,218.0,Jennifer Price,Kennedyshire,725
1001,10,1217.0,Toni Livingston,Hernandezstad,1245
1002,18,-169.0,Juan Bell,North Beth,1960
1003,19,1441.0,Lori Taylor,East Kara,2322
1004,15,532.0,Kelly Mann,Michellemouth,1843
1005,14,1348.0,Cameron Pacheco,Jonesfurt,590
1006,4,206.0,Douglas Silva,Sarabury,1817
1007,2,24.0,John Brooks,Omarville,624
1008,15,923.0,Cameron King,Georgebury,2875
1009,2,1085.0,Heather Davidson,Pricehaven,2550
1010,9,1577.0,Kayla Mays,Lake Emily,2792
1011,1,116.0,Angela Chambers,North Theresa,2476
1012,15,505.0,Bruce Reyes,Mullenfurt,2935
1013,4,600.0,Julia Lester,Nunezberg,661
1014,4,-344.0,Jasmine Deleon,Johnton,836
1015,10,-408.0,Rebecca Knapp,Smithton,910
1016,7,990.0,Crystal Thompson DDS,New Josephborough,1867
1017,9,275.0,Robert Hammond,Wyattfurt,433
1018,12,1460.0,Christina Mccullough,Lake Whitneymouth,746
1019,6,-245.0,Alexandra Washington,South Melissahaven,2481
1020,13,833.0,Thomas Morales,Lake Benjamin,2010
1021,6,859.0,Thomas Welch,Lake Heidifort,2624
1022,6,-250.0,Samuel Ramos,Vaughntown,529
1023,18,1267.0,Melissa Edwards,Lake Pamela,2536
1024,9,-234.0,Denise Watkins,North Jenniferhaven,2728
1025,18,-99.0,Michael Romero,New Paul,514
1026,3,181.0,Emily Nicholson,Lauraburgh,2126
1027,11,1312.0,Robin Garcia,Brownville,102
1028,4,195.0,Gina Buckley,South Fernandomouth,2445
1029,19,45.0,Lisa Guerra,East Carl,15
1030,2,1577.0,Julian Neal,West Rachelview,1841
1031,10,1582.0,Patrick Smith,North Jessica,673
1032,12,493.0,Brian Mckay,Solomonshire,1601
1033,5,1019.0,Jocelyn Williams,Cooperport,248
1034,7,296.0,Jasmine Ellis,East Lisa,2928
1035,18,117.0,Mrs. Donna Gonzalez DVM,Wendyfort,1794
1036,13,848.0,Mallory Hunt,Cummingsland,1657
1037,3,1000.0,Amanda Stark,Christinaberg,531
1038,4,1467.0,Lisa Hall,East Andreaborough,747
1039,9,-206.0,Tina Melendez,Adammouth,2052
1040,11,1586.0,Joseph Saunders,Port Gina,2214
1041,18,11.0,John Nguyen,Susanborough,120
1042,10,146.0,Brittany Chandler,North Connorview,865
1043,2,-5.0,Brittney Hall,South Mary,399
1044,12,1307.0,Peter Watson,Dennisville,1692
1045,8,1568.0,Paul Ruiz,Gayville,2721
1046,4,1122.0,Nathan Johnson,West Cindyland,695
1047,10,-19.0,Carolyn Wright,West Julia,2942
1048,5,-413.0,Katherine Jackson,Lake Catherine,1917
1049,7,1182.0,Ryan James,Perkinsland,1813
1050,19,901.0,Angel Stevens,Kimchester,1485
1051,18,622.0,Meredith Perez,North David,2936
1052,16,749.0,Lindsay Davis,Sarahmouth,673
1053,19,-324.0,Susan Clark,North Shannonburgh,1866
1054,5,168.0,Stephanie Townsend,West Brandonshire,416
1055,9,1047.0,Dustin Dodson,Thompsonland,2697
1056,2,-405.0,Michelle Fowler,Walkershire,2006
1057,6,447.0,Scott Bentley,West Omarport,1530
1058,11,1291.0,Craig Macias,Bushfurt,1294
1059,9,-346.0,Courtney Brock,Alexishaven,2582
1060,2,1142.0,Mr. Richard Melendez DDS,Port Michaeltown,1704
1061,7,211.0,Jose Hensley,Snowbury,139
1062,15,-390.0,Jordan Burke,Benjaminburgh,2298
1063,9,-111.0,Suzanne Wells,Haileymouth,1196
1064,13,150.0,Susan Thompson,North Laurie,546
1065,17,1061.0,Christine Hall,West Sara,570
1066,3,1071.0,Ricky Rios,South Donald,875
1067,19,404.0,Brittany Sanchez,Lake Rebecca,480
1068,11,1425.0,Emily Miller,Bellberg,1070
1069,9,117.0,Brian King,Lake Anita,343
1070,16,1104.0,Julie Hernandez,East Johnmouth,1910
1071,7,502.0,Devon Guerrero,Mcgrathside,1885
1072,16,1163.0,Michael Patel,Reedport,223
1073,15,1249.0,Frank Green,Port Theodore,2059
1074,14,407.0,Deanna Hayes,Wendystad,331
1075,5,971.0,Angela Mccoy,North Saraport,2355
1076,12,1543.0,Brian Chang,Torresland,754
1077,19,446.0,Jennifer Stone,West Julie,2440
1078,9,-294.0,Randy Rivera,Port Sarastad,2351
1079,17,1190.0,Mark Moore,New Elizabeth,803
1080,16,1318.0,Andrew Glenn,South Whitneyhaven,616
1081,19,-22.0,Tiffany Perkins,Whiteland,1758
1082,15,1034.0,Carl Smith,Rileyfort,2836
1083,4,-343.0,Dominique Joseph,Port Jonathan,2544
1084,9,-367.0,Brandon Myers,North Matthew,114
1085,5,1388.0,Sandra Jackson,Lake Julie,2152
1086,8,88.0,Ms. Dawn Whitehead PhD,New Angelaland,744
1087,12,356.0,Nicholas Beck,East Nancyborough,140
1088,17,-471.0,Daniel Campbell,Jessicaberg,38
1089,8,666.0,Heather Blackwell,Kevinton,2868
1090,7,888.0,Andre Guzman,East Kayla,2678
1091,4,21.0,Tina Stanton,Lindseytown,2935
1092,16,689.0,Frank Romero,Justinfurt,2773
1093,8,198.0,Malik Moore,East Barrybury,1037
1094,12,620.0,Eric Gibbs,Douglasstad,2647
1095,11,-192.0,William Gomez,Williamsland,1889
1096,12,204.0,Melanie Owens,East Michelle,492
1097,3,525.0,Kim Burns,East Autumn,2395
1098,5,844.0,Dakota Wilcox,Lake Patrickchester,470
1099,16,572.0,Patrick Ford,Sarahtown,793
1100,16,1236.0,Jennifer Murphy,Port Wendy,1530
1101,11,249.0,Amanda Fleming,Martinberg,75
1102,2,-161.0,Taylor Gregory,Port Albertberg,423
1103,11,449.0,Stephanie Cummings,Jimenezstad,1545
1104,14,1292.0,Brian Gomez,Moralestown,2284
1105,4,-387.0,Mariah Jenkins,Davisborough,1248
1106,3,1096.0,Jeffrey Sherman,Connorstad,942
1107,19,-236.0,David Vargas,Port Thomas,755
1108,13,736.0,Kathleen Hunt,Port Susanton,659
1109,9,-181.0,Philip Jenkins,Alexanderside,2194
1110,17,1569.0,Brian Pacheco,Lopezland,1892
1111,6,1273.0,Jacob Kline,West Brandon,2678
1112,3,612.0,Daniel Green,North Summerburgh,220
1113,8,-131.0,Karl Lucas,East Kayla,1460
1114,16,500.0,Jennifer Lewis,Colleenton,1127
1115,12,477.0,Andrew Mcdowell,Bakerton,1852
1116,8,1318.0,Logan Brady,Lake Hannah,2008
1117,6,-107.0,Patricia White,Wilsonshire,528
1118,17,-32.0,Edward King,Russellland,8
1119,16,141.0,Anthony Rodriguez,Port Martinfort,1512
1120,12,265.0,Terry Villarreal,West Jonathan,35
1121,4,373.0,Jeremy Carey,New Johnfort,2435
1122,12,687.0,Stephen Henderson,East Brittney,1126
1123,5,1138.0,Norma Contreras,Bradfordbury,479
1124,14,1363.0,Sean Jacobs,Lake Andreabury,1113
1125,10,-365.0,Jonathan Mcfarland,Kathrynland,2542
1126,7,-64.0,Sarah Oneal,West Michelleton,1479
1127,1,-296.0,Zachary Hale,West Shannon,2920
1128,16,177.0,Patricia Owen,Colemanchester,1135
1129,19,-424.0,Heather Jones,Shawnberg,1945
1130,6,1508.0,John Stokes,Lake Catherine,1077
1131,10,719.0,Haley Craig,West Douglaston,1103
1132,8,839.0,Dr. Michael Dickerson,Port Anthony,548
1133,18,613.0,Stephanie Green,Jennifermouth,145
1134,17,295.0,Steven Ortiz,West Scott,2003
1135,2,-471.0,Manuel Scott,South Jessicachester,2491
1136,15,-21.0,Amy Gilmore,Timothyburgh,1463
1137,15,556.0,Kimberly Buck,Krystalport,2251
1138,7,-467.0,Robin Juarez,New John,2966
1139,10,-322.0,Michael Ross,North Erika,2798
1140,17,-41.0,Douglas Sweeney,Mercedesberg,818
1141,12,1367.0,Robert Ramos,Davidland,1489
1142,8,1408.0,Brittany Johnson,Allisonmouth,2046
1143,8,-453.0,Lisa Garcia,Trevorshire,328
1144,10,-344.0,Mary Martin,Josephtown,1934
1145,4,145.0,Gregory Frey,Kimberlyshire,850
1146,3,138.0,Nathan Fisher,Port Paul,1927
1147,19,-305.0,George Nichols,Tonyborough,2050
1148,5,707.0,Stuart Calderon,West Brianton,2731
1149,18,-8.0,Cody Harmon,Wadeton,2963
1150,5,1512.0,Anita Ellis,Lake Tammy,1184
1151,12,-217.0,Emily Ingram,Michaelview,2999
1152,2,1225.0,Robert Hurst,Lopezview,2014
1153,6,299.0,Matthew Santiago,North Alison,2702
1154,17,1522.0,Nicholas Daniel,Gillmouth,1920
1155,13,441.0,Ashley Taylor,Alexanderhaven,312
1156,13,911.0,Shannon Hunter,New Brandonfort,2114
1157,12,522.0,Willie Ortega,Henryburgh,850
1158,4,1514.0,Kyle Bennett,Lake Susanview,1374
1159,6,307.0,Jennifer Delgado,North Sandra,2567
1160,9,-90.0,Cameron Lopez,West Julieville,2723
1161,2,1448.0,Jose Hull,Proctorstad,1277
1162,19,797.0,Karen Nelson,South Sarah,2896
1163,1,-223.0,Donna Kirby,Garciaport,941
1164,11,898.0,Jessica Mcbride,Port Jeremiahborough,2573
1165,1,574.0,Mark Wang,East Angelaview,694
1166,9,239.0,Nancy Jennings,Dawsonview,1191
1167,10,320.0,Louis Jenkins,Millerhaven,2390
1168,3,1375.0,William Green,Sallyhaven,71
1169,15,1416.0,Robert Taylor,South Samantha,2178
1170,13,1115.0,Jordan Briggs,North Sean,2473
1171,17,612.0,Danny Alexander,Wardtown,1459
1172,6,1411.0,Eugene Whitehead,South Joseph,1623
1173,5,183.0,Aaron Edwards,North Audrey,2836
1174,5,514.0,Stephanie Ramos,South Joann,1592
1175,17,404.0,Ernest Ramirez,East Gary,2464
1176,9,-353.0,Caleb Johnson,South Jesseside,778
1177,5,1427.0,Katie Cordova,Chelseyside,1049
1178,2,312.0,Stacey Evans,North Waltermouth,2694
1179,17,26.0,Ms. Amber Mills,Cindyshire,1172
1180,4,963.0,Megan Hernandez,North Kathleen,2870
1181,16,320.0,Gina Rodriguez,Dudleyfort,2164
1182,6,-203.0,Amy Evans,West Larry,1484
1183,9,1533.0,Erik Castillo,Lake Miranda,842
1184,16,636.0,Meagan Ramsey,South Joburgh,442
1185,15,706.0,Justin Owens,Rebeccaton,117
1186,9,-300.0,Brenda Caldwell,Grahamshire,2655
1187,1,122.0,Wesley Yates,Lake Christopherfort,13
1188,9,1164.0,Peter Berger,East Helenview,142
1189,15,-116.0,Christopher Reed,Brockborough,2778
1190,11,-72.0,Patricia Perez,Bartlettview,9
1191,2,77.0,James Acosta,Fergusonchester,1137
1192,6,893.0,Jennifer Hansen,North Christopherville,2687
1193,19,151.0,Robert Sullivan,Coxberg,1491
1194,12,1122.0,Jose Knight DDS,Medinatown,1872
1195,12,1257.0,Curtis Erickson,South Nicole,168
1196,12,1305.0,Allison Simmons,East Brookemouth,204
1197,11,559.0,Dana Hayes,Susanberg,1837
1198,16,19.0,Clarence Perkins,Watsonshire,658
1199,1,669.0,Charles Shaffer,Josephside,279
1200,3,-117.0,Sara Griffin,Turnerfort,155
1201,17,-167.0,Bryan Lowery,Kristopherview,2051
1202,16,-481.0,Dr. Erica Lang,South Lance,408
1203,10,860.0,Ashley Rogers,Mejiaberg,905
1204,16,1001.0,James Reyes,Richardchester,2534
1205,7,-162.0,Mark Vasquez,East Colton,723
1206,17,1268.0,Regina Shelton,Smithton,1489
1207,11,-227.0,Danielle Brown,Lake Brandon,2384
1208,6,1562.0,Steven Long,Christopherfurt,1485
1209,1,332.0,Alexander Sims,Port Deborah,1823
1210,4,1352.0,Jennifer Harrell,North Michellebury,177
1211,2,-186.0,Dana Long,New Samuel,2275
1212,6,635.0,Heather Clark,Duanestad,2133
1213,13,700.0,Aaron Rogers,North Davidburgh,2744
1214,12,1586.0,Mark Abbott,Pricefort,2529
1215,3,-71.0,Nicholas Carson,Geraldland,1584
1216,17,-377.0,Eric Anderson,Port Tanya,908
1217,11,-66.0,Mary Rogers,South Beverly,1011
1218,17,1149.0,Paul Griffin,Miguelhaven,1296
1219,8,958.0,Kathleen Williams,Port Carrie,1245
1220,18,1368.0,Ann Gonzales,Allisonburgh,2783
1221,11,655.0,Stephanie Daniel,Lake Lisamouth,2137
1222,3,886.0,Courtney Reed,Haysfurt,12
1223,5,-269.0,Glen Miller,Richardfort,2670
1224,10,500.0,Whitney Hale,Sanchezfort,2265
1225,12,1100.0,Cody Graham,Davidview,2960
1226,9,1226.0,Mr. Albert Castillo II,Mooremouth,2610
1227,7,-326.0,Jeremy Anderson,South Josephtown,2238
1228,1,1148.0,Alexis Spencer,West Ambershire,2908
1229,3,596.0,Jackson Dixon,West Kristen,2892
1230,14,587.0,Mrs. Roberta Thompson,Phillipsbury,190
1231,13,920.0,Olivia Berry,Jenningsville,1132
1232,2,1050.0,Denise Brown,Port Terriview,2748
1233,3,1229.0,Melissa Morgan,Debrafurt,2982
1234,19,1128.0,Joyce Wilson,Johnburgh,2093
1235,17,-282.0,Danielle Doyle,Stephenbury,402
1236,3,839.0,Michael Dominguez DDS,Port Angela,2972
1237,9,607.0,Joseph Allen,Jacobbury,2555
1238,13,200.0,Deanna Becker,Cameronview,2137
1239,3,281.0,Thomas Coleman,Jessicaland,2434
1240,3,1240.0,Patricia Wright,Stephenton,2157
1241,2,1085.0,Alison Snyder,New Georgeport,1913
1242,10,1568.0,Thomas Gilbert,New Lindsayfort,2983
1243,12,309.0,Kristi Cummings,West Sarahfurt,107
1244,14,1518.0,Robert James,Lake Katie,1538
1245,2,-54.0,Raymond Wong,Caseychester,1311
1246,10,89.0,Joshua Hanna DDS,Davidbury,2298
1247,17,369.0,Todd Lopez,Angelabury,1591
1248,17,1175.0,Shannon Turner,Natalieberg,2259
1249,12,-173.0,Maria Montes,Lake Sarahmouth,593
1250,4,122.0,Samuel Lewis,Beststad,734
1251,5,1590.0,Daniel Foley,Jasonberg,305
1252,5,1314.0,Timothy Hall,West Kristinchester,996
1253,13,46.0,Cassandra Armstrong,Myersfort,1997
1254,3,539.0,Jimmy Williams,Wilsonmouth,893
1255,12,1529.0,Tamara Morrow,Port Karibury,224
1256,9,342.0,Mr. Matthew Simmons Jr.,Daltonshire,970
1257,19,64.0,Patricia Gray,Mariachester,1528
1258,6,119.0,John Wilson,Whiteport,2297
1259,10,678.0,Barbara Suarez,Port Joshuaborough,161
1260,13,367.0,Larry Garrett,Mcdowellside,2272
1261,6,892.0,Joy Hernandez,Lake Crystal,170
1262,15,18.0,Sylvia Black,Stevenhaven,2572
1263,16,1405.0,Joshua Crosby,Rachelton,1069
1264,16,835.0,Dawn Williams,Burchland,2808
1265,16,1269.0,Daniel Miller,North Judyhaven,1192
1266,5,127.0,Alexis Gross,Wellsberg,1078
1267,11,661.0,Tamara Sanders,East Erica,2627
1268,12,1426.0,Kevin Miller,Davidberg,1144
1269,4,880.0,William Adams,Port Jamie,1867
1270,15,58.0,Wanda Mitchell,Stephenfurt,2638
1271,10,-453.0,Andrew Boyd,South Nicholasburgh,2763
1272,5,25.0,Brandy Hill,North Sean,472
1273,8,844.0,Angela Salazar,South Kristinefurt,1689
1274,19,1194.0,Stephanie Cook,Clarkview,1143
1275,1,1423.0,Nicole Bailey,New William,1281
1276,2,898.0,Gail White,North Lisabury,1320
1277,18,1450.0,Christopher Cooper,Lake Michaelfort,2614
1278,4,-171.0,Michael Williams,Obrienmouth,2656
1279,19,118.0,Angela Coffey MD,Port Karen,1810
1280,13,490.0,Katrina Davis,Lake Willie,2393
1281,18,693.0,Victoria Good,Pearsonfurt,2112
1282,19,990.0,Caitlin Miller,East William,346
1283,12,-275.0,William Kerr,Morenoton,2109
1284,13,-177.0,Michael Whitaker,Port Mariohaven,631
1285,15,1043.0,Taylor Douglas,Riverschester,209
1286,7,958.0,Jared Pollard,Stevenborough,428
1287,11,1250.0,Randy Martinez,East Abigail,143
1288,12,609.0,Dawn Dunn,Scottstad,2917
1289,15,447.0,Wendy Sweeney,New Kaitlinville,2671
1290,10,1005.0,Patricia Rice,Ashleyfort,290
1291,17,650.0,Sean Green,West James,2928
1292,1,729.0,Wanda Williams,Port Thomasberg,2464
1293,7,711.0,Kimberly Cook,East William,1071
1294,3,656.0,Brendan Berry,North Philipview,2046
1295,12,965.0,Robert Gomez,Jeffland,1124
1296,9,-208.0,Laura Moore,Hollychester,2713
1297,17,842.0,Wyatt Davis,Samanthaborough,2997
1298,10,-212.0,Cameron Williams,Brianfort,1665
1299,5,-485.0,Christine Booth,Andreamouth,1086
1300,3,-345.0,Jonathan Lam,Lisaton,2130
1301,6,122.0,David Powell,Benjaminhaven,2962
1302,11,939.0,Jessica Jordan,East Scott,2986
1303,9,546.0,Chad Warner,Langhaven,1405
1304,6,-318.0,Samantha Taylor,South Lindsay,861
1305,13,402.0,Adam Gonzalez,Lewisberg,313
1306,13,-220.0,Lisa Graham,North Stephen,952
1307,12,279.0,William Sloan,North Kimberly,2316
1308,14,923.0,Kathryn Anderson,Dominiqueville,1071
1309,12,-321.0,Stephen Pierce,Emilyfort,975
1310,13,-25.0,Jason Rice,Courtneyville,1931
1311,5,1556.0,Robin Pacheco,Darrenhaven,2978
1312,14,-74.0,Holly Brown,South Whitneyside,2838
1313,4,225.0,Desiree Carlson,Lewisport,1439
1314,11,68.0,Margaret Shelton,North Makaylamouth,1888
1315,13,240.0,Vanessa Henderson,Fischerbury,1295
1316,18,-300.0,Adrian Weber,New Markside,198
1317,17,-200.0,Jonathan Nichols,Port Jameshaven,2964
1318,2,132.0,Patricia Lewis,Davisfort,2029
1319,6,842.0,Robert Sutton,New Vernonmouth,573
1320,13,124.0,Jessica Tucker,Isabeltown,841
1321,5,173.0,Rhonda Horton,Davidfurt,2887
1322,17,1085.0,Elaine Ward,Angelaville,1359
1323,8,7.0,Melanie Camacho,East Ryanburgh,1529
1324,16,513.0,Mary Miller,New David,1007
1325,13,189.0,Elizabeth Taylor,New Chelsea,2075
1326,13,1190.0,Nathan Moore,West Drewshire,1438
1327,9,528.0,Mary Garcia,Walkerburgh,2757
1328,5,-179.0,Courtney Roberts,New Daniel,2649
